customer_id1,name1,address1,phone_number1,email1
customer_id666,name666,address666,phone_number666,email666
customer_id667,name667,address667,phone_number667,email667
customer_id668,name668,address668,phone_number668,email668
customer_id669,name669,address669,phone_number669,email669
customer_id670,name670,address670,phone_number670,email670
customer_id671,name671,address671,phone_number671,email671
customer_id672,name672,address672,phone_number672,email672
customer_id673,name673,address673,phone_number673,email673
customer_id674,name674,address674,phone_number674,email674
customer_id675,name675,address675,phone_number675,email675
customer_id676,name676,address676,phone_number676,email676
customer_id677,name677,address677,phone_number677,email677
customer_id678,name678,address678,phone_number678,email678
customer_id679,name679,address679,phone_number679,email679
customer_id680,name680,address680,phone_number680,email680
customer_id681,name681,address681,phone_number681,email681
customer_id682,name682,address682,phone_number682,email682
customer_id683,name683,address683,phone_number683,email683
customer_id684,name684,address684,phone_number684,email684
customer_id685,name685,address685,phone_number685,email685
customer_id686,name686,address686,phone_number686,email686
customer_id687,name687,address687,phone_number687,email687
customer_id688,name688,address688,phone_number688,email688
customer_id689,name689,address689,phone_number689,email689
customer_id690,name690,address690,phone_number690,email690
customer_id691,name691,address691,phone_number691,email691
customer_id692,name692,address692,phone_number692,email692
customer_id693,name693,address693,phone_number693,email693
customer_id694,name694,address694,phone_number694,email694
customer_id695,name695,address695,phone_number695,email695
customer_id696,name696,address696,phone_number696,email696
customer_id697,name697,address697,phone_number697,email697
customer_id698,name698,address698,phone_number698,email698
customer_id699,name699,address699,phone_number699,email699
customer_id700,name700,address700,phone_number700,email700
customer_id701,name701,address701,phone_number701,email701
customer_id702,name702,address702,phone_number702,email702
customer_id703,name703,address703,phone_number703,email703
customer_id704,name704,address704,phone_number704,email704
customer_id705,name705,address705,phone_number705,email705
customer_id706,name706,address706,phone_number706,email706
customer_id707,name707,address707,phone_number707,email707
customer_id708,name708,address708,phone_number708,email708
customer_id709,name709,address709,phone_number709,email709
customer_id710,name710,address710,phone_number710,email710
customer_id711,name711,address711,phone_number711,email711
customer_id712,name712,address712,phone_number712,email712
customer_id713,name713,address713,phone_number713,email713
customer_id714,name714,address714,phone_number714,email714
customer_id715,name715,address715,phone_number715,email715
customer_id716,name716,address716,phone_number716,email716
customer_id717,name717,address717,phone_number717,email717
customer_id718,name718,address718,phone_number718,email718
customer_id719,name719,address719,phone_number719,email719
customer_id720,name720,address720,phone_number720,email720
customer_id721,name721,address721,phone_number721,email721
customer_id722,name722,address722,phone_number722,email722
customer_id723,name723,address723,phone_number723,email723
customer_id724,name724,address724,phone_number724,email724
customer_id725,name725,address725,phone_number725,email725
customer_id726,name726,address726,phone_number726,email726
customer_id727,name727,address727,phone_number727,email727
customer_id728,name728,address728,phone_number728,email728
customer_id729,name729,address729,phone_number729,email729
customer_id730,name730,address730,phone_number730,email730
customer_id731,name731,address731,phone_number731,email731
customer_id732,name732,address732,phone_number732,email732
customer_id733,name733,address733,phone_number733,email733
customer_id734,name734,address734,phone_number734,email734
customer_id735,name735,address735,phone_number735,email735
customer_id736,name736,address736,phone_number736,email736
customer_id737,name737,address737,phone_number737,email737
customer_id738,name738,address738,phone_number738,email738
customer_id739,name739,address739,phone_number739,email739
customer_id740,name740,address740,phone_number740,email740
customer_id741,name741,address741,phone_number741,email741
customer_id742,name742,address742,phone_number742,email742
customer_id743,name743,address743,phone_number743,email743
customer_id744,name744,address744,phone_number744,email744
customer_id745,name745,address745,phone_number745,email745
customer_id746,name746,address746,phone_number746,email746
customer_id747,name747,address747,phone_number747,email747
customer_id748,name748,address748,phone_number748,email748
customer_id749,name749,address749,phone_number749,email749
customer_id750,name750,address750,phone_number750,email750
customer_id751,name751,address751,phone_number751,email751
customer_id752,name752,address752,phone_number752,email752
customer_id753,name753,address753,phone_number753,email753
customer_id754,name754,address754,phone_number754,email754
customer_id755,name755,address755,phone_number755,email755
customer_id756,name756,address756,phone_number756,email756
customer_id757,name757,address757,phone_number757,email757
customer_id758,name758,address758,phone_number758,email758
customer_id759,name759,address759,phone_number759,email759
customer_id760,name760,address760,phone_number760,email760
customer_id761,name761,address761,phone_number761,email761
customer_id762,name762,address762,phone_number762,email762
customer_id763,name763,address763,phone_number763,email763
customer_id764,name764,address764,phone_number764,email764
customer_id765,name765,address765,phone_number765,email765
customer_id766,name766,address766,phone_number766,email766
customer_id767,name767,address767,phone_number767,email767
customer_id768,name768,address768,phone_number768,email768
customer_id769,name769,address769,phone_number769,email769
customer_id770,name770,address770,phone_number770,email770
customer_id771,name771,address771,phone_number771,email771
customer_id772,name772,address772,phone_number772,email772
